request_num, curr_time,time_total, time_namelookup, time_connect, time_appconnect, time_pretransfer, time_redirect, time_starttransfer, http_code
1,0,0.054, 0.000, 0.000, 0.000, 0.000, 0.000, 0.054, 200 
2,0,0.019, 0.000, 0.000, 0.000, 0.000, 0.000, 0.019, 200 
3,0,0.010, 0.000, 0.000, 0.000, 0.000, 0.000, 0.010, 200 
4,0,0.009, 0.000, 0.000, 0.000, 0.000, 0.000, 0.009, 200 
5,0,0.012, 0.000, 0.000, 0.000, 0.000, 0.000, 0.012, 200 
6,0,0.015, 0.000, 0.000, 0.000, 0.000, 0.000, 0.015, 200 
7,0,0.008, 0.000, 0.000, 0.000, 0.000, 0.000, 0.008, 200 
8,0,0.009, 0.000, 0.000, 0.000, 0.000, 0.000, 0.009, 200 
9,0,0.009, 0.000, 0.000, 0.000, 0.000, 0.000, 0.009, 200 
10,0,0.008, 0.000, 0.000, 0.000, 0.000, 0.000, 0.008, 200 
11,0,0.008, 0.000, 0.000, 0.000, 0.000, 0.000, 0.008, 200 
12,0,0.007, 0.000, 0.000, 0.000, 0.000, 0.000, 0.007, 200 
13,0,0.008, 0.000, 0.000, 0.000, 0.000, 0.000, 0.008, 200 
14,0,0.008, 0.000, 0.000, 0.000, 0.000, 0.000, 0.008, 200 
15,0,0.009, 0.000, 0.000, 0.000, 0.000, 0.000, 0.009, 200 
16,0,0.007, 0.000, 0.000, 0.000, 0.000, 0.000, 0.007, 200 
17,0,0.006, 0.000, 0.000, 0.000, 0.000, 0.000, 0.006, 200 
18,0,0.010, 0.000, 0.000, 0.000, 0.000, 0.000, 0.010, 200 
19,0,0.005, 0.000, 0.000, 0.000, 0.000, 0.000, 0.005, 200 
20,0,0.006, 0.000, 0.000, 0.000, 0.000, 0.000, 0.006, 200 
21,0,0.006, 0.000, 0.000, 0.000, 0.000, 0.000, 0.006, 200 
22,0,0.005, 0.000, 0.000, 0.000, 0.000, 0.000, 0.005, 200 
23,0,0.007, 0.000, 0.000, 0.000, 0.000, 0.000, 0.007, 200 
24,0,0.006, 0.000, 0.000, 0.000, 0.000, 0.000, 0.006, 200 
25,0,0.009, 0.000, 0.000, 0.000, 0.000, 0.000, 0.009, 200 
26,0,0.006, 0.000, 0.000, 0.000, 0.000, 0.000, 0.006, 200 
27,0,0.006, 0.000, 0.000, 0.000, 0.000, 0.000, 0.006, 200 
28,0,0.006, 0.000, 0.000, 0.000, 0.000, 0.000, 0.006, 200 
29,0,0.007, 0.000, 0.000, 0.000, 0.000, 0.000, 0.007, 200 
30,0,0.006, 0.000, 0.000, 0.000, 0.000, 0.000, 0.006, 200 
31,0,0.006, 0.000, 0.000, 0.000, 0.000, 0.000, 0.006, 200 
32,0,0.006, 0.000, 0.000, 0.000, 0.000, 0.000, 0.006, 200 
33,0,0.007, 0.000, 0.000, 0.000, 0.000, 0.000, 0.007, 200 
34,0,0.007, 0.000, 0.000, 0.000, 0.000, 0.000, 0.007, 200 
35,0,0.010, 0.000, 0.000, 0.000, 0.000, 0.000, 0.010, 200 
36,0,0.007, 0.000, 0.000, 0.000, 0.000, 0.000, 0.007, 200 
37,0,0.032, 0.000, 0.000, 0.000, 0.000, 0.000, 0.032, 200 
