request_num, curr_time,time_total, time_namelookup, time_connect, time_appconnect, time_pretransfer, time_redirect, time_starttransfer, http_code
1,0,2.056, 0.000, 1.012, 0.000, 1.012, 0.000, 2.056, 200 
2,2,0.027, 0.000, 0.000, 0.000, 0.000, 0.000, 0.027, 200 
3,2,0.012, 0.000, 0.000, 0.000, 0.000, 0.000, 0.012, 200 
4,2,0.011, 0.000, 0.000, 0.000, 0.000, 0.000, 0.011, 200 
5,2,0.014, 0.000, 0.000, 0.000, 0.000, 0.000, 0.014, 200 
6,2,0.009, 0.000, 0.000, 0.000, 0.000, 0.000, 0.009, 200 
7,2,0.009, 0.000, 0.000, 0.000, 0.000, 0.000, 0.008, 200 
8,2,0.110, 0.000, 0.000, 0.000, 0.000, 0.000, 0.110, 200 
9,2,0.011, 0.000, 0.000, 0.000, 0.000, 0.000, 0.011, 200 
10,2,0.011, 0.000, 0.000, 0.000, 0.000, 0.000, 0.011, 200 
11,2,0.008, 0.000, 0.000, 0.000, 0.000, 0.000, 0.007, 200 
12,2,0.008, 0.000, 0.000, 0.000, 0.000, 0.000, 0.008, 200 
13,3,0.008, 0.000, 0.000, 0.000, 0.000, 0.000, 0.008, 200 
14,3,0.006, 0.000, 0.000, 0.000, 0.000, 0.000, 0.006, 200 
15,3,0.008, 0.000, 0.000, 0.000, 0.000, 0.000, 0.008, 200 
16,3,0.010, 0.000, 0.000, 0.000, 0.000, 0.000, 0.010, 200 
17,3,0.007, 0.000, 0.000, 0.000, 0.000, 0.000, 0.007, 200 
18,3,0.008, 0.000, 0.000, 0.000, 0.000, 0.000, 0.008, 200 
19,3,0.006, 0.000, 0.000, 0.000, 0.000, 0.000, 0.006, 200 
20,3,0.007, 0.000, 0.000, 0.000, 0.000, 0.000, 0.007, 200 
21,3,0.007, 0.000, 0.000, 0.000, 0.000, 0.000, 0.007, 200 
22,3,0.007, 0.000, 0.000, 0.000, 0.000, 0.000, 0.007, 200 
23,3,0.010, 0.000, 0.000, 0.000, 0.000, 0.000, 0.010, 200 
24,3,0.007, 0.000, 0.000, 0.000, 0.000, 0.000, 0.007, 200 
25,3,0.010, 0.000, 0.000, 0.000, 0.000, 0.000, 0.010, 200 
26,3,0.007, 0.000, 0.000, 0.000, 0.000, 0.000, 0.007, 200 
27,3,0.008, 0.000, 0.000, 0.000, 0.000, 0.000, 0.008, 200 
28,3,0.006, 0.000, 0.000, 0.000, 0.000, 0.000, 0.006, 200 
29,3,0.006, 0.000, 0.000, 0.000, 0.000, 0.000, 0.006, 200 
30,3,0.007, 0.000, 0.000, 0.000, 0.000, 0.000, 0.007, 200 
31,3,0.007, 0.000, 0.000, 0.000, 0.000, 0.000, 0.007, 200 
32,3,0.006, 0.000, 0.000, 0.000, 0.000, 0.000, 0.006, 200 
33,3,0.016, 0.000, 0.000, 0.000, 0.000, 0.000, 0.015, 200 
34,3,0.009, 0.000, 0.000, 0.000, 0.000, 0.000, 0.009, 200 
35,3,0.007, 0.000, 0.000, 0.000, 0.000, 0.000, 0.007, 200 
36,3,0.035, 0.000, 0.000, 0.000, 0.000, 0.000, 0.035, 200 
37,3,0.006, 0.000, 0.000, 0.000, 0.000, 0.000, 0.006, 200 
38,3,0.006, 0.000, 0.000, 0.000, 0.000, 0.000, 0.006, 200 
39,3,0.011, 0.000, 0.000, 0.000, 0.000, 0.000, 0.011, 200 
40,3,0.008, 0.000, 0.000, 0.000, 0.000, 0.000, 0.007, 200 
41,3,0.007, 0.000, 0.000, 0.000, 0.000, 0.000, 0.006, 200 
42,3,0.006, 0.000, 0.000, 0.000, 0.000, 0.000, 0.006, 200 
43,3,0.006, 0.000, 0.000, 0.000, 0.000, 0.000, 0.006, 200 
44,3,0.007, 0.000, 0.000, 0.000, 0.000, 0.000, 0.007, 200 
45,3,0.008, 0.000, 0.000, 0.000, 0.000, 0.000, 0.008, 200 
46,3,0.006, 0.000, 0.000, 0.000, 0.000, 0.000, 0.006, 200 
47,3,0.013, 0.000, 0.000, 0.000, 0.000, 0.000, 0.013, 200 
48,3,0.008, 0.000, 0.000, 0.000, 0.000, 0.000, 0.008, 200 
49,3,0.008, 0.000, 0.000, 0.000, 0.000, 0.000, 0.008, 200 
50,3,0.006, 0.000, 0.000, 0.000, 0.000, 0.000, 0.006, 200 
51,3,0.007, 0.000, 0.000, 0.000, 0.000, 0.000, 0.007, 200 
52,3,0.007, 0.000, 0.000, 0.000, 0.000, 0.000, 0.007, 200 
53,3,0.008, 0.000, 0.000, 0.000, 0.000, 0.000, 0.008, 200 
54,3,0.007, 0.000, 0.000, 0.000, 0.000, 0.000, 0.007, 200 
55,3,0.006, 0.000, 0.000, 0.000, 0.000, 0.000, 0.006, 200 
56,3,0.012, 0.000, 0.000, 0.000, 0.000, 0.000, 0.012, 200 
57,3,0.006, 0.000, 0.000, 0.000, 0.000, 0.000, 0.006, 200 
58,3,0.007, 0.000, 0.000, 0.000, 0.000, 0.000, 0.007, 200 
59,3,0.005, 0.000, 0.000, 0.000, 0.000, 0.000, 0.005, 200 
60,3,0.009, 0.000, 0.000, 0.000, 0.000, 0.000, 0.009, 200 
61,3,0.009, 0.000, 0.000, 0.000, 0.000, 0.000, 0.009, 200 
62,3,0.007, 0.000, 0.000, 0.000, 0.000, 0.000, 0.007, 200 
63,3,0.006, 0.000, 0.000, 0.000, 0.000, 0.000, 0.006, 200 
64,3,0.008, 0.000, 0.000, 0.000, 0.000, 0.000, 0.008, 200 
65,3,0.010, 0.000, 0.000, 0.000, 0.000, 0.000, 0.010, 200 
66,3,0.007, 0.000, 0.000, 0.000, 0.000, 0.000, 0.007, 200 
67,3,0.007, 0.000, 0.000, 0.000, 0.000, 0.000, 0.007, 200 
68,3,0.009, 0.000, 0.000, 0.000, 0.000, 0.000, 0.009, 200 
69,3,0.009, 0.000, 0.000, 0.000, 0.000, 0.000, 0.009, 200 
70,3,0.007, 0.000, 0.000, 0.000, 0.000, 0.000, 0.007, 200 
71,3,0.008, 0.000, 0.000, 0.000, 0.000, 0.000, 0.008, 200 
72,3,0.011, 0.000, 0.000, 0.000, 0.000, 0.000, 0.011, 200 
73,3,0.011, 0.000, 0.000, 0.000, 0.000, 0.000, 0.011, 200 
74,3,0.006, 0.000, 0.000, 0.000, 0.000, 0.000, 0.006, 200 
75,3,0.005, 0.000, 0.000, 0.000, 0.000, 0.000, 0.005, 200 
76,3,0.006, 0.000, 0.000, 0.000, 0.000, 0.000, 0.006, 200 
77,3,0.006, 0.000, 0.000, 0.000, 0.000, 0.000, 0.006, 200 
78,3,0.006, 0.000, 0.000, 0.000, 0.000, 0.000, 0.006, 200 
79,3,0.031, 0.000, 0.000, 0.000, 0.000, 0.000, 0.031, 200 
80,3,0.010, 0.000, 0.000, 0.000, 0.000, 0.000, 0.010, 200 
81,3,0.006, 0.000, 0.000, 0.000, 0.000, 0.000, 0.006, 200 
82,3,0.007, 0.000, 0.000, 0.000, 0.000, 0.000, 0.007, 200 
83,3,0.006, 0.000, 0.000, 0.000, 0.000, 0.000, 0.006, 200 
84,3,0.006, 0.000, 0.000, 0.000, 0.000, 0.000, 0.006, 200 
85,3,0.006, 0.000, 0.000, 0.000, 0.000, 0.000, 0.006, 200 
86,3,0.006, 0.000, 0.000, 0.000, 0.000, 0.000, 0.006, 200 
87,3,0.006, 0.000, 0.000, 0.000, 0.000, 0.000, 0.006, 200 
88,4,0.007, 0.000, 0.000, 0.000, 0.000, 0.000, 0.007, 200 
89,4,0.012, 0.000, 0.000, 0.000, 0.000, 0.000, 0.012, 200 
90,4,0.006, 0.000, 0.000, 0.000, 0.000, 0.000, 0.006, 200 
91,4,0.007, 0.000, 0.000, 0.000, 0.000, 0.000, 0.007, 200 
92,4,0.006, 0.000, 0.000, 0.000, 0.000, 0.000, 0.006, 200 
93,4,0.005, 0.000, 0.000, 0.000, 0.000, 0.000, 0.005, 200 
94,4,0.006, 0.000, 0.000, 0.000, 0.000, 0.000, 0.006, 200 
95,4,0.005, 0.000, 0.000, 0.000, 0.000, 0.000, 0.005, 200 
96,4,0.009, 0.000, 0.000, 0.000, 0.000, 0.000, 0.009, 200 
97,4,0.006, 0.000, 0.000, 0.000, 0.000, 0.000, 0.006, 200 
98,4,0.005, 0.000, 0.000, 0.000, 0.000, 0.000, 0.005, 200 
99,4,0.008, 0.000, 0.000, 0.000, 0.000, 0.000, 0.008, 200 
100,4,0.006, 0.000, 0.000, 0.000, 0.000, 0.000, 0.006, 200 
101,4,0.006, 0.000, 0.000, 0.000, 0.000, 0.000, 0.006, 200 
102,4,0.005, 0.000, 0.000, 0.000, 0.000, 0.000, 0.005, 200 
