request_num, curr_time,time_total, time_namelookup, time_connect, time_appconnect, time_pretransfer, time_redirect, time_starttransfer, http_code
1,0,0.042, 0.000, 0.010, 0.000, 0.010, 0.000, 0.042, 200 
2,0,0.017, 0.000, 0.000, 0.000, 0.000, 0.000, 0.017, 200 
3,0,0.008, 0.000, 0.000, 0.000, 0.000, 0.000, 0.008, 200 
4,0,0.007, 0.000, 0.000, 0.000, 0.000, 0.000, 0.007, 200 
5,0,0.012, 0.000, 0.000, 0.000, 0.000, 0.000, 0.012, 200 
6,0,0.028, 0.000, 0.000, 0.000, 0.000, 0.000, 0.028, 200 
7,0,0.008, 0.000, 0.000, 0.000, 0.000, 0.000, 0.008, 200 
8,0,0.009, 0.000, 0.000, 0.000, 0.000, 0.000, 0.009, 200 
9,0,0.012, 0.000, 0.000, 0.000, 0.000, 0.000, 0.012, 200 
10,0,0.007, 0.000, 0.000, 0.000, 0.000, 0.000, 0.007, 200 
11,0,0.007, 0.000, 0.000, 0.000, 0.000, 0.000, 0.007, 200 
12,0,0.007, 0.000, 0.000, 0.000, 0.000, 0.000, 0.007, 200 
13,0,0.008, 0.000, 0.000, 0.000, 0.000, 0.000, 0.008, 200 
14,0,0.018, 0.000, 0.000, 0.000, 0.000, 0.000, 0.018, 200 
15,0,0.008, 0.000, 0.000, 0.000, 0.000, 0.000, 0.008, 200 
16,0,0.009, 0.000, 0.000, 0.000, 0.000, 0.000, 0.009, 200 
17,0,0.006, 0.000, 0.000, 0.000, 0.000, 0.000, 0.006, 200 
18,0,0.009, 0.000, 0.000, 0.000, 0.000, 0.000, 0.009, 200 
19,0,0.007, 0.000, 0.000, 0.000, 0.000, 0.000, 0.007, 200 
20,0,0.005, 0.000, 0.000, 0.000, 0.000, 0.000, 0.005, 200 
21,0,0.006, 0.000, 0.000, 0.000, 0.000, 0.000, 0.006, 200 
22,0,0.010, 0.000, 0.000, 0.000, 0.000, 0.000, 0.010, 200 
23,0,0.006, 0.000, 0.000, 0.000, 0.000, 0.000, 0.006, 200 
24,0,0.007, 0.000, 0.000, 0.000, 0.000, 0.000, 0.007, 200 
25,0,0.006, 0.000, 0.000, 0.000, 0.000, 0.000, 0.006, 200 
26,1,0.006, 0.000, 0.000, 0.000, 0.000, 0.000, 0.006, 200 
27,1,0.006, 0.000, 0.000, 0.000, 0.000, 0.000, 0.006, 200 
28,1,0.007, 0.000, 0.000, 0.000, 0.000, 0.000, 0.007, 200 
29,1,0.006, 0.000, 0.000, 0.000, 0.000, 0.000, 0.006, 200 
30,1,0.007, 0.000, 0.000, 0.000, 0.000, 0.000, 0.007, 200 
31,1,0.010, 0.000, 0.000, 0.000, 0.000, 0.000, 0.010, 200 
32,1,0.008, 0.000, 0.000, 0.000, 0.000, 0.000, 0.007, 200 
33,1,0.006, 0.000, 0.000, 0.000, 0.000, 0.000, 0.006, 200 
34,1,0.008, 0.000, 0.000, 0.000, 0.000, 0.000, 0.008, 200 
35,1,0.009, 0.000, 0.000, 0.000, 0.000, 0.000, 0.008, 200 
36,1,0.032, 0.000, 0.000, 0.000, 0.000, 0.000, 0.032, 200 
37,1,0.008, 0.000, 0.000, 0.000, 0.000, 0.000, 0.008, 200 
38,1,0.009, 0.000, 0.000, 0.000, 0.000, 0.000, 0.009, 200 
39,1,0.006, 0.000, 0.000, 0.000, 0.000, 0.000, 0.006, 200 
40,1,0.008, 0.000, 0.000, 0.000, 0.000, 0.000, 0.008, 200 
41,1,0.007, 0.000, 0.000, 0.000, 0.000, 0.000, 0.007, 200 
42,1,0.006, 0.000, 0.000, 0.000, 0.000, 0.000, 0.005, 200 
43,1,0.006, 0.000, 0.000, 0.000, 0.000, 0.000, 0.005, 200 
44,1,0.007, 0.000, 0.000, 0.000, 0.000, 0.000, 0.006, 200 
45,1,0.007, 0.000, 0.000, 0.000, 0.000, 0.000, 0.007, 200 
46,1,0.007, 0.000, 0.000, 0.000, 0.000, 0.000, 0.007, 200 
47,1,0.009, 0.000, 0.000, 0.000, 0.000, 0.000, 0.009, 200 
48,1,0.007, 0.000, 0.000, 0.000, 0.000, 0.000, 0.007, 200 
49,1,0.007, 0.000, 0.000, 0.000, 0.000, 0.000, 0.007, 200 
50,1,0.008, 0.000, 0.000, 0.000, 0.000, 0.000, 0.008, 200 
51,1,0.007, 0.000, 0.000, 0.000, 0.000, 0.000, 0.007, 200 
52,1,0.007, 0.000, 0.000, 0.000, 0.000, 0.000, 0.007, 200 
53,1,0.008, 0.000, 0.000, 0.000, 0.000, 0.000, 0.008, 200 
54,1,0.007, 0.000, 0.000, 0.000, 0.000, 0.000, 0.007, 200 
55,1,0.011, 0.000, 0.000, 0.000, 0.000, 0.000, 0.011, 200 
56,1,0.007, 0.000, 0.000, 0.000, 0.000, 0.000, 0.007, 200 
57,1,0.006, 0.000, 0.000, 0.000, 0.000, 0.000, 0.006, 200 
58,1,0.006, 0.000, 0.000, 0.000, 0.000, 0.000, 0.006, 200 
59,1,0.006, 0.000, 0.000, 0.000, 0.000, 0.000, 0.006, 200 
60,1,0.005, 0.000, 0.000, 0.000, 0.000, 0.000, 0.005, 200 
61,1,0.007, 0.000, 0.000, 0.000, 0.000, 0.000, 0.007, 200 
62,1,0.006, 0.000, 0.000, 0.000, 0.000, 0.000, 0.006, 200 
63,1,0.007, 0.000, 0.000, 0.000, 0.000, 0.000, 0.007, 200 
64,1,0.012, 0.000, 0.000, 0.000, 0.000, 0.000, 0.012, 200 
65,1,0.009, 0.000, 0.000, 0.000, 0.000, 0.000, 0.009, 200 
66,1,0.007, 0.000, 0.000, 0.000, 0.000, 0.000, 0.007, 200 
67,1,0.006, 0.000, 0.000, 0.000, 0.000, 0.000, 0.006, 200 
68,1,0.008, 0.000, 0.000, 0.000, 0.000, 0.000, 0.008, 200 
69,1,0.006, 0.000, 0.000, 0.000, 0.000, 0.000, 0.006, 200 
70,1,0.007, 0.000, 0.000, 0.000, 0.000, 0.000, 0.007, 200 
71,1,0.006, 0.000, 0.000, 0.000, 0.000, 0.000, 0.006, 200 
72,1,0.008, 0.000, 0.000, 0.000, 0.000, 0.000, 0.008, 200 
73,1,0.007, 0.000, 0.000, 0.000, 0.000, 0.000, 0.007, 200 
74,1,0.008, 0.000, 0.000, 0.000, 0.000, 0.000, 0.008, 200 
75,1,0.005, 0.000, 0.000, 0.000, 0.000, 0.000, 0.005, 200 
76,1,0.005, 0.000, 0.000, 0.000, 0.000, 0.000, 0.005, 200 
77,1,0.008, 0.000, 0.000, 0.000, 0.000, 0.000, 0.008, 200 
78,1,0.036, 0.000, 0.000, 0.000, 0.000, 0.000, 0.036, 200 
79,1,0.007, 0.000, 0.000, 0.000, 0.000, 0.000, 0.006, 200 
80,1,0.012, 0.000, 0.000, 0.000, 0.000, 0.000, 0.012, 200 
81,1,0.007, 0.000, 0.000, 0.000, 0.000, 0.000, 0.007, 200 
82,1,0.006, 0.000, 0.000, 0.000, 0.000, 0.000, 0.006, 200 
83,1,0.006, 0.000, 0.000, 0.000, 0.000, 0.000, 0.006, 200 
84,1,0.006, 0.000, 0.000, 0.000, 0.000, 0.000, 0.006, 200 
85,1,0.005, 0.000, 0.000, 0.000, 0.000, 0.000, 0.005, 200 
86,1,0.007, 0.000, 0.000, 0.000, 0.000, 0.000, 0.007, 200 
87,1,0.006, 0.000, 0.000, 0.000, 0.000, 0.000, 0.006, 200 
88,1,0.006, 0.000, 0.000, 0.000, 0.000, 0.000, 0.006, 200 
89,1,0.006, 0.000, 0.000, 0.000, 0.000, 0.000, 0.006, 200 
90,1,0.009, 0.000, 0.000, 0.000, 0.000, 0.000, 0.009, 200 
91,1,0.007, 0.000, 0.000, 0.000, 0.000, 0.000, 0.007, 200 
92,1,0.006, 0.000, 0.000, 0.000, 0.000, 0.000, 0.006, 200 
93,1,0.010, 0.000, 0.000, 0.000, 0.000, 0.000, 0.010, 200 
94,1,0.011, 0.000, 0.000, 0.000, 0.000, 0.000, 0.011, 200 
95,1,0.006, 0.000, 0.000, 0.000, 0.000, 0.000, 0.006, 200 
96,1,0.008, 0.000, 0.000, 0.000, 0.000, 0.000, 0.008, 200 
97,1,0.006, 0.000, 0.000, 0.000, 0.000, 0.000, 0.006, 200 
98,1,0.005, 0.000, 0.000, 0.000, 0.000, 0.000, 0.005, 200 
99,1,0.008, 0.000, 0.000, 0.000, 0.000, 0.000, 0.008, 200 
100,1,0.005, 0.000, 0.000, 0.000, 0.000, 0.000, 0.005, 200 
101,1,0.006, 0.000, 0.000, 0.000, 0.000, 0.000, 0.006, 200 
102,1,0.005, 0.000, 0.000, 0.000, 0.000, 0.000, 0.005, 200 
103,1,0.007, 0.000, 0.000, 0.000, 0.000, 0.000, 0.007, 200 
104,1,0.005, 0.000, 0.000, 0.000, 0.000, 0.000, 0.005, 200 
105,1,0.006, 0.000, 0.000, 0.000, 0.000, 0.000, 0.006, 200 
106,2,0.005, 0.000, 0.000, 0.000, 0.000, 0.000, 0.005, 200 
